지점,일시,풍속1(m/s),풍향1(deg),GUST풍속 1(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22103,2012-02-13 03:00,6.7,57,8.3,1024.9,62,7.7,11.9,1,.7,.3,4,291
22103,2012-02-13 04:00,8,49,10,1024.4,69,7.1,11.7,1.1,.7,.3,3.8,294
22103,2012-02-13 05:00,8.2,59,10.3,1023.7,78,6.4,11.3,1.3,.8,.4,4.6,289
22103,2012-02-13 06:00,8.4,65,10.5,1023.5,83,6.2,11.2,1.4,.8,.4,4,250
22103,2012-02-13 07:00,8.9,58,10.7,1023.3,87,6.1,11.6,1.5,.9,.4,4.6,340
22103,2012-02-13 08:00,9.4,52,11.3,1022.9,86,6.4,11.7,2,1,.5,4.3,263
22103,2012-02-13 09:00,9.8,84,11.8,1022.8,87,6.6,11.6,1.5,1,.5,4.9,279
22103,2012-02-13 10:00,9.8,53,12.2,1022.4,87,6.6,11.6,1.8,1.2,.6,5.3,285
22103,2012-02-13 11:00,9.2,42,11.5,1022.9,87,6.6,11.6,1.8,1.2,.6,4,237
22103,2012-02-13 12:00,10,68,12,1022.1,87,6.3,11.6,2,1.2,.6,4.6,229
22103,2012-02-13 13:00,9.2,59,11.3,1021,86,6.3,11.5,2.2,1.3,.6,4.9,244
22103,2012-02-13 14:00,9,58,11,1020.7,86,6.7,11.5,1.7,1.2,.6,4.9,235
22103,2012-02-13 15:00,8.8,56,11.2,1020.1,87,6.7,11.5,1.7,1.2,.6,4.9,247
22103,2012-02-13 16:00,9.2,64,11.5,,88,6.7,11.5,1.6,1.2,.6,5.3,276
22103,2012-02-13 17:00,9.4,49,11.7,1020.7,89,6.6,11.8,1.8,1.2,.6,5.8,275
22103,2012-02-13 18:00,9.4,52,12,1021.1,87,6.9,11.8,2.1,1.3,.6,5.8,283
22103,2012-02-13 19:00,8.5,73,11.5,1021.3,87,7.2,11.7,1.6,1.2,.6,4.6,236
22103,2012-02-13 20:00,7.3,60,9.1,1022,86,7.8,11.8,1.9,1.1,.5,5.8,260
22103,2012-02-13 21:00,6.6,55,8.1,1021.8,84,8.4,13.4,1.5,1,.5,4.9,254
22103,2012-02-13 22:00,6.9,62,8.6,1021.9,82,9.3,13.8,1.4,1,.5,4.3,349
22103,2012-02-13 23:00,7.2,58,9.4,1021,84,9.6,13.9,1.4,1.1,.5,7.1,334
22103,2012-02-14 00:00,7,59,8.4,1020.7,86,8.9,13.9,1.6,1.1,.6,6.4,341
22103,2012-02-14 01:00,6.5,66,8,1020.3,86,8.7,13.9,1.7,1.2,.6,6.4,338
22103,2012-02-14 02:00,6.9,84,8.3,1019.9,86,8.7,13.9,1.9,1.3,.7,6.4,352
22103,2012-02-14 03:00,7.4,50,9.1,1019.2,87,8.6,13.7,1.8,1.3,.7,5.8,326
22103,2012-02-14 04:00,7.8,55,9.1,1018.8,88,8.4,13.3,2,1.4,.7,7.1,352
22103,2012-02-14 05:00,8.2,63,10,1018.1,89,8.2,12.8,2.3,1.4,.7,6.4,7
22103,2012-02-14 06:00,8.5,66,10.3,1017.7,90,8.3,12,2.3,1.4,.7,7.1,355
22103,2012-02-14 07:00,8.8,51,10.5,1018.4,90,8.3,12,2.4,1.4,.7,7.1,12
22103,2012-02-14 08:00,7.6,59,9.1,1018.8,91,8.6,12.2,2.1,1.3,.6,7.1,41
22103,2012-02-14 09:00,7.1,50,8.5,1019,91,8.3,12.2,1.9,1.4,.7,7.1,26
22103,2012-02-14 10:00,8.4,57,10.2,1017.9,90,8.3,12.3,2,1.3,.6,7.1,9
22103,2012-02-14 11:00,8.1,39,9.9,1018.5,89,8.5,12.3,1.7,1.2,.6,8,1
22103,2012-02-14 12:00,7.5,18,9.4,1018.4,90,7.9,12.2,1.6,1.2,.6,7.1,33
22103,2012-02-14 13:00,6.3,358,8.1,1018,91,7.7,13.1,1.4,1,.5,7.1,50
22103,2012-02-14 14:00,6.8,6,8.2,1017.6,92,7.8,13.5,1.6,1.1,.5,7.1,75
22103,2012-02-14 15:00,7.3,357,8.6,1017.4,93,7.9,13.6,1.4,1,.5,4.3,311
22103,2012-02-14 16:00,4.4,22,5.5,1017.1,91,7.8,13.5,1.1,.9,.5,4.6,317
22103,2012-02-14 17:00,6.6,11,7.7,1017,87,7.8,13.4,1.4,.8,.4,7.1,42
22103,2012-02-14 18:00,5.2,1,6.7,1017.5,84,7.8,12.5,1.4,.8,.4,6.4,68
22103,2012-02-14 19:00,5.2,357,6.2,1018.1,82,7.9,12.3,1.2,.8,.4,6.4,73
22103,2012-02-14 20:00,6.1,346,7.7,1018.4,74,8.5,12.3,1.2,.8,.4,6.4,48
22103,2012-02-14 21:00,4.9,342,6.3,1019,72,8.6,12.6,.9,.7,.3,7.1,41
22103,2012-02-14 22:00,5,353,6.8,1018.9,69,8.6,13.2,1.1,.7,.4,6.4,100
22103,2012-02-14 23:00,7.2,333,9,1018.5,70,8.5,13.4,.9,.7,.3,6.4,61
22103,2012-02-15 00:00,7.9,340,10,1019,67,7.9,13.3,1.1,.7,.4,6.4,52
22103,2012-02-15 01:00,7.6,5,9.6,1018.6,66,7.7,12.4,1.4,.8,.4,3.2,188
22103,2012-02-15 02:00,6.9,320,11,1019.3,62,7.5,12.4,1.3,.8,.4,3.4,211
22103,2012-02-15 03:00,6.5,330,8.6,1019.3,61,6.9,12.3,1.3,.9,.4,3.6,222
22103,2012-02-15 04:00,8.3,338,10.4,1018.7,65,7.2,12.3,1.3,.8,.4,3.4,215
22103,2012-02-15 05:00,10,7,12.6,1017.9,68,7.2,12.2,1.1,.8,.4,3.2,232
22103,2012-02-15 06:00,8.5,1,10.2,1014,63,6.8,12.1,1.5,.9,.5,3.6,220
22103,2012-02-15 07:00,6.2,7,7.6,1019.7,57,6.7,11.6,1.8,1,.5,3.8,232
22103,2012-02-15 08:00,6.7,357,8.3,,57,6.7,11.6,1.2,.8,.4,3.6,244
22103,2012-02-15 09:00,6.8,345,8.6,1020.5,54,6.5,11.9,1.1,.8,.4,4.3,264
22103,2012-02-15 10:00,6.6,359,8,1020.7,53,6.4,12.2,1.1,.8,.4,4.6,258
22103,2012-02-15 11:00,6.2,3,8,1020.7,53,6.4,12.3,1.1,.8,.4,3.6,252
22103,2012-02-15 12:00,6,353,7.5,1020.5,53,6.3,12.4,1.1,.7,.4,3.2,234
22103,2012-02-15 13:00,4.7,350,6.4,1020.1,50,6.2,12.6,1,.7,.3,3,227
22103,2012-02-15 14:00,4.8,337,6.7,1019.1,51,6.3,12.6,.9,.7,.3,3.6,287
22103,2012-02-15 15:00,6.1,350,7.7,1018.3,48,6.8,12.6,1,.6,.3,3.2,228
22103,2012-02-15 16:00,5.7,357,7.3,,45,7.3,12.6,1,.7,.4,2.9,201
22103,2012-02-15 17:00,5.7,358,7.1,1018.5,38,7.7,12.6,1,.6,.3,3,216
22103,2012-02-15 18:00,5.1,344,7,1017,36,8,12.6,1.1,.6,.3,3.6,282
22103,2012-02-15 19:00,7.5,338,9.3,1018.9,35,8.1,12.5,1,.7,.3,2.7,245
22103,2012-02-15 20:00,8.6,340,10.5,1018.5,43,7.5,12.6,1.4,.8,.4,3.4,226
22103,2012-02-15 21:00,8.6,344,10.6,1018.4,46,6.9,12.6,1.5,.9,.5,3.4,213
22103,2012-02-15 22:00,9,340,10.9,1019.6,45,6.3,13,1.4,.9,.5,3.4,238
22103,2012-02-15 23:00,8.5,322,10.4,1020,53,5.7,13.1,1.5,1,.5,3.6,248
22103,2012-02-16 00:00,8.5,339,10.3,1019.7,54,5.3,13.1,1.4,1,.5,3.6,229
22103,2012-02-16 01:00,8.6,3,11,1019.2,50,5.7,13.1,1.6,1.1,.5,3.8,214
22103,2012-02-16 02:00,9.7,343,12.5,1020,51,5.7,13,1.7,1,.5,4.3,204
22103,2012-02-16 03:00,11.6,348,15.1,1020.5,39,5.7,13,1.8,1.1,.6,4.3,204
22103,2012-02-16 04:00,12.4,329,15.3,1020,40,5.4,12.9,2.9,1.5,.8,4.6,221
22103,2012-02-16 05:00,11.3,346,14,1020.2,39,4.7,12.7,2.2,1.4,.7,4.3,212
22103,2012-02-16 06:00,10.8,323,14.2,1020.9,40,4.1,12.6,2.3,1.7,.8,4.6,222
22103,2012-02-16 07:00,10.9,336,14.3,1021.5,40,3.6,12.7,1.9,1.3,.6,4.3,227
22103,2012-02-16 08:00,11.5,336,14.6,1021.9,39,3.7,12.7,2.4,1.5,.8,4.6,236
22103,2012-02-16 09:00,11,343,13.5,1023.2,39,3.5,12.7,2.1,1.5,.8,4.3,230
22103,2012-02-16 10:00,9.4,354,12.6,1023,37,3.1,12.7,2,1.4,.7,4,243
22103,2012-02-16 11:00,9,358,12,1023.4,38,3.3,12.7,1.6,1.2,.6,3.8,247
22103,2012-02-16 12:00,10.9,335,13.8,1023.5,37,3.9,12.7,1.6,1.1,.6,3.6,238
22103,2012-02-16 13:00,9.8,333,12,1022.8,36,4.1,12.7,1.8,1.1,.6,4,244
22103,2012-02-16 14:00,6.7,334,9.2,1022.4,32,3.7,12.7,1.5,1,.5,4,276
22103,2012-02-16 15:00,7.8,321,10.3,1021.2,32,4.7,12.7,1.1,.8,.4,7.1,130
22103,2012-02-16 16:00,8.4,347,13.6,1020.4,28,5.8,12.8,1.2,.8,.4,3.2,238
22103,2012-02-16 17:00,11.2,335,14.7,1020,31,6.3,12.8,1.9,1.2,.6,4,227
22103,2012-02-16 18:00,9,341,12.7,1020.6,29,5.9,12.7,1.9,1.2,.6,4,260
22103,2012-02-16 19:00,9.9,334,13.5,1020.9,32,5.8,12.8,1.8,1.1,.5,3.8,257
22103,2012-02-16 20:00,10.1,325,13.6,1021.6,32,5.3,12.8,1.5,1.1,.5,4,237
22103,2012-02-16 21:00,10.5,324,13.1,1022,45,4.6,12.7,1.4,1.1,.5,4,256
22103,2012-02-16 22:00,10.6,327,13.4,1022.5,53,3.9,12.8,1.7,1.1,.5,4,239
22103,2012-02-16 23:00,10.1,329,13,1022.7,53,3.7,12.8,1.5,1.1,.5,4.3,237
22103,2012-02-17 00:00,10.9,323,13.7,1022.3,57,3.7,12.9,1.8,1.1,.5,4.3,240
22103,2012-02-17 01:00,12,327,16.2,1022.8,55,3.7,13.1,1.7,1,.5,4,236
22103,2012-02-17 02:00,12.3,328,16.4,1023,57,2.9,13.1,1.9,1.3,.6,4.3,235
22103,2012-02-17 03:00,11.4,319,14.7,1023.5,59,2.3,13.1,2.1,1.5,.7,4.9,231
22103,2012-02-17 04:00,11.5,333,15.4,1023.3,58,2.1,13,2.4,1.4,.7,4.6,224
22103,2012-02-17 05:00,10.8,330,16.3,1022.8,57,1.6,13,2.1,1.4,.7,4.6,234
22103,2012-02-17 06:00,11.3,343,15.1,1022.5,53,1.5,12.9,2.3,1.5,.7,4.9,218
22103,2012-02-17 07:00,11.3,327,15.6,1022.6,58,1.3,12.8,2.2,1.4,.7,4.6,251
22103,2012-02-17 08:00,10.7,329,14.1,1023.3,62,1.2,12.8,2.7,1.2,.6,4.6,212
22103,2012-02-17 09:00,10.7,343,15.1,1023.7,70,.9,12.7,2,1.3,.6,4.6,208
22103,2012-02-17 10:00,10.9,317,15.9,,63,.8,12.7,2.4,1.3,.7,4.6,222
22103,2012-02-17 11:00,12.2,313,15.2,1023.9,56,1.2,12.7,2.2,1.6,.8,4.9,193
22103,2012-02-17 12:00,11.6,322,16.5,1023.8,62,.9,12.6,2.4,1.5,.7,4.9,231
22103,2012-02-17 13:00,13.2,326,17.1,1024.1,60,.9,12.5,2.1,1.4,.7,4.3,245
22103,2012-02-17 14:00,13.8,328,17.8,1023.4,51,1.2,12.5,2.9,1.6,.8,4.3,233
22103,2012-02-17 15:00,13.4,316,17.4,1023.1,48,1.5,12.3,2.5,1.5,.8,4.6,241
22103,2012-02-17 16:00,12,326,17.2,1022.2,49,1.6,12.1,2.6,1.6,.8,4.6,236
22103,2012-02-17 17:00,12.9,333,17.4,1022.6,56,1.6,12,2.5,1.7,.8,4.9,217
22103,2012-02-17 18:00,9.4,335,12.5,1022.7,57,1.2,12,2.8,1.7,.9,4.6,218
22103,2012-02-17 19:00,11.1,305,15.1,1023.6,53,1.3,12,2.4,1.7,.8,4.6,217
22103,2012-02-17 20:00,11.2,300,14.7,,56,1,12,2.1,1.4,.7,4.9,235
22103,2012-02-17 21:00,10.4,329,14.5,1024.3,55,.9,12,2.3,1.6,.8,4.6,214
22103,2012-02-17 22:00,10.2,335,13.1,1024.8,58,.6,12,1.6,1.3,.7,4,228
22103,2012-02-17 23:00,10.9,338,15.2,1025.2,64,-.5,12.1,2.3,1.3,.7,4,231
22103,2012-02-18 00:00,11.9,347,15.7,1025.7,61,-.3,12.3,2.2,1.3,.7,4.3,235
22103,2012-02-18 01:00,13.3,317,16.3,1025.5,63,-.3,12.3,2.4,1.6,.8,4.6,235
22103,2012-02-18 02:00,12.6,333,16.8,1026,61,-.3,12.3,2.3,1.7,.8,4.6,243
22103,2012-02-18 03:00,11.9,340,16.4,1026.2,59,-.3,12.3,2.4,1.6,.8,4.3,240
22103,2012-02-18 04:00,11.1,344,14.7,1026.1,56,-.5,12.2,2.8,1.8,.9,4.6,232
22103,2012-02-18 05:00,9.8,339,14.1,1025.7,63,-.5,12.1,2.6,1.6,.8,4.9,206
22103,2012-02-18 06:00,11,339,14.7,1026.1,60,-.3,12,1.9,1.3,.7,4.3,202
22103,2012-02-18 07:00,10,350,13.2,1025.9,64,-.6,11.9,1.9,1.4,.7,4.6,200
22103,2012-02-18 08:00,9.2,350,12.2,1026.5,68,-.7,11.7,2.1,1.2,.6,4.3,226
22103,2012-02-18 09:00,9.3,346,14.2,1027.1,68,-.9,11.6,2,1.2,.6,4,236
22103,2012-02-18 10:00,10.7,340,14.4,1027.1,58,-.5,11.4,1.6,1.2,.6,4.3,248
22103,2012-02-18 11:00,10.1,329,13,1027.4,70,-.7,11.2,1.5,1.2,.6,4.3,186
22103,2012-02-18 12:00,10.3,337,13.8,1027.6,64,-.6,11.3,1.6,1.2,.6,4,221
22103,2012-02-18 13:00,10.8,330,16,1027,58,-.2,10.9,2.1,1.4,.7,5.3,170
22103,2012-02-18 14:00,10.6,322,14.3,1025.6,57,-.1,11,2.4,1.5,.7,5.3,155
22103,2012-02-18 15:00,11.4,336,15,1025.2,59,-.1,11,2.8,1.6,.8,4.3,218
22103,2012-02-18 16:00,11.3,327,14.3,1025.3,55,-.6,11.4,2.1,1.5,.7,4.3,237
22103,2012-02-18 17:00,10.4,322,14,1025.4,49,-.2,11.5,2.3,1.3,.7,4.3,235
22103,2012-02-18 18:00,9.6,329,13.2,1025.5,46,.1,11.8,2.2,1.4,.7,4.3,237
22103,2012-02-18 19:00,9.3,355,12.6,1025.5,48,0,11.9,2.2,1.5,.7,4.9,176
22103,2012-02-18 20:00,9.2,340,11.9,1026.3,48,-.1,11.7,2.2,1.5,.7,4.3,244
22103,2012-02-18 21:00,10.2,354,13.4,1026.9,49,-.4,11.6,2.3,1.4,.7,4.3,230
22103,2012-02-18 22:00,10.2,343,13.5,1027.2,53,-.3,11.7,1.7,1.3,.6,4,247
22103,2012-02-18 23:00,10.7,339,14.3,1027.2,55,-.6,11.6,2,1.2,.6,4,217
22103,2012-02-19 00:00,10.8,314,14.7,1027.6,60,-.5,11.6,1.8,1.2,.6,3.8,242
22103,2012-02-19 01:00,11.5,333,14.8,1027.2,61,-.8,11.6,1.8,1.2,.6,3.8,254
22103,2012-02-19 02:00,10.3,326,13.3,1027.3,63,-.6,11.6,1.7,1.2,.6,3.8,242
22103,2012-02-19 03:00,9,343,11.9,1027.9,66,-.6,11.8,1.6,1.1,.5,3.6,230
22103,2012-02-19 04:00,9.3,329,12.6,1027.5,65,-.5,11.9,1.7,1.1,.5,3.6,231
22103,2012-02-19 05:00,8.3,329,11,1026.8,65,-.6,11.8,1.8,1.2,.6,3.8,236
22103,2012-02-19 06:00,11,335,13.9,1026.5,68,.1,11.7,2,1.2,.6,4.3,212
22103,2012-02-19 07:00,10.5,351,14.5,1026.7,70,-.2,11.7,1.6,1.2,.6,4.3,194
22103,2012-02-19 08:00,8.6,332,11.8,1027.3,70,-.4,11.6,2,1.1,.6,4,215
22103,2012-02-19 09:00,7.1,349,9.5,1028.3,69,-.7,11.5,1.6,1.1,.5,4,223
22103,2012-02-19 10:00,6.6,334,9.5,,67,-.6,11.4,1.4,.9,.5,3.8,233
22103,2012-02-19 11:00,7,356,10.4,1028.9,59,-.5,10.9,1.3,.8,.4,3.6,217
22103,2012-02-19 12:00,7.3,322,9.9,1029,60,.1,11.1,1.1,.9,.4,3.4,238
22103,2012-02-19 13:00,8.5,303,11.5,1028.3,56,.6,11.3,1.2,.8,.4,2.9,234
22103,2012-02-19 14:00,7,315,10.2,,57,1,11.3,1.1,.8,.4,2.8,243
22103,2012-02-19 15:00,8.2,323,11.2,1026.4,53,1.9,11.4,1.2,.8,.4,6.4,169
22103,2012-02-19 16:00,9,312,12.2,,55,2.3,12.2,1.3,.9,.4,3,228
22103,2012-02-19 17:00,9.2,319,12.7,1026.5,56,2.4,12.2,1.7,1,.5,3.6,224
22103,2012-02-19 18:00,8.4,302,12.2,1026.1,56,2.5,12.3,1.7,1.1,.6,4.3,155
22103,2012-02-19 19:00,8.2,310,10.9,1026.7,56,2.4,12.3,1.4,1,.5,3.8,230
22103,2012-02-19 20:00,8.8,318,11.5,,59,2.5,12.3,1.5,1.1,.5,3.6,246
22103,2012-02-19 21:00,7.5,307,9.9,1027.2,57,2.2,12.1,1.4,1,.5,4,225
22103,2012-02-19 22:00,6.9,321,8.9,1027.8,58,1.9,12,1.6,1,.5,4,206
22103,2012-02-19 23:00,6.7,333,9.2,1028.2,57,1.6,11.8,1.6,.9,.5,3.6,215
22103,2012-02-20 00:00,5.7,317,8.1,1028.2,52,1.5,11.8,1.2,.8,.4,4.3,168
22103,2012-02-20 01:00,5.4,321,8.2,1028,58,1.4,11.8,1,.7,.4,4,174
22103,2012-02-20 02:00,5.5,308,7.9,1028.3,56,1.2,11.9,.9,.7,.3,3.8,210
22103,2012-02-20 03:00,5.6,292,9,1028.2,56,1.4,11.9,1,.6,.3,5.8,148
22103,2012-02-20 04:00,7.4,293,9.7,1027.4,55,1.4,11.9,1.2,.7,.4,5.8,194
22103,2012-02-20 05:00,6.4,312,8.9,1027.1,52,1.4,12,.9,.7,.3,2.8,232
22103,2012-02-20 06:00,6.1,314,9.2,1027.4,53,1.4,11.9,1,.7,.3,2.9,226
22103,2012-02-20 07:00,5.4,323,7.4,1027.7,54,1.2,11.9,1,.7,.3,8,347
22103,2012-02-20 08:00,4.5,314,6.7,1027.7,57,1,11.8,1.3,.6,.3,3,211
22103,2012-02-20 09:00,3.7,298,5.9,1028.3,55,1.3,11.7,1,.6,.3,3.6,160
22103,2012-02-20 10:00,2.6,300,4.8,1028.5,55,1.3,11.7,.8,.6,.3,8,305
22103,2012-02-20 11:00,2.4,352,4,1028.4,57,1.6,11.8,.7,.5,.3,4.3,106
22103,2012-02-20 12:00,2,354,3.1,1028.5,52,1.8,11.8,.7,.5,.2,7.1,5
22103,2012-02-20 13:00,1.7,329,3.6,1027.9,52,1.8,11.7,.7,.4,.2,7.1,195
22103,2012-02-20 14:00,1,305,3,,55,2.5,11.7,.6,.4,.2,9.1,31
22103,2012-02-20 15:00,2.6,301,4.3,1026.2,54,2.9,12,.6,.4,.2,3.8,162
22103,2012-02-20 16:00,1.9,293,3.2,1025.7,48,3.5,12,.6,.3,.2,4,130
22103,2012-02-20 17:00,2.5,324,4.2,1025.4,45,3.8,12.1,.5,.4,.2,4.9,77
22103,2012-02-20 18:00,3.7,296,5.2,1025.7,33,4.5,11.9,.5,.3,.2,4.6,80
22103,2012-02-20 19:00,2.8,301,4.3,1025.3,28,4.9,11.7,.5,.3,.2,8,42
22103,2012-02-20 20:00,2.5,308,3.6,1025.5,35,5.2,11.8,.6,.4,.2,5.8,164
22103,2012-02-20 21:00,4,251,5.6,1025.9,32,5.9,11.6,.5,.3,.2,5.3,139
22103,2012-02-20 22:00,4.1,225,5.9,1026,39,6.2,11.4,.5,.3,.1,8,96
22103,2012-02-20 23:00,4.3,298,6.4,1026.1,41,6.4,11.5,.5,.3,.2,8,86
22103,2012-02-21 00:00,4.1,300,6,1025.7,41,6.2,11.5,.4,.3,.2,8,70
22103,2012-02-21 01:00,2.8,290,4.2,1025.7,42,6.1,11.5,.5,.3,.2,2.1,138
22103,2012-02-21 02:00,2.9,275,4.4,1025.4,42,6.3,11.5,.5,.3,.2,4.9,101
22103,2012-02-21 03:00,2.9,298,4.1,1025,45,6.5,11.4,.5,.3,.1,8,89
22103,2012-02-21 04:00,3.7,298,5,1024.6,44,6.6,11.4,.4,.3,.1,6.4,63
22103,2012-02-21 05:00,3.2,332,4.6,1024.1,37,6.5,11.5,.4,.3,.1,7.1,35
22103,2012-02-21 06:00,3.2,347,6.3,1023.8,42,6.4,11.5,.4,.3,.1,4.6,24
22103,2012-02-21 07:00,4,29,5.3,1023.8,56,5.6,11.5,.4,.3,.1,5.8,337
22103,2012-02-21 08:00,4.9,51,6.3,1023.5,51,5.6,11.5,.6,.3,.2,2.1,184
22103,2012-02-21 09:00,3.3,62,5.4,1023.9,39,6.1,11.4,.4,.3,.2,2.2,178
22103,2012-02-21 10:00,2.6,358,4.3,1024,62,5.1,11.4,.5,.3,.2,8,327
22103,2012-02-21 11:00,3.6,76,5.6,1023.9,70,5.2,11.4,.5,.3,.2,2.7,192
22103,2012-02-21 12:00,5.4,51,7.5,1022.9,75,5,11.3,.5,.4,.2,2.6,217
22103,2012-02-21 13:00,6.3,41,8,1022.4,82,4.6,11.3,.7,.4,.2,2.7,269
22103,2012-02-21 14:00,6.8,62,9.2,1021,84,4.8,11.3,.7,.5,.2,2.9,305
22103,2012-02-21 15:00,7.7,41,10,1020.9,83,4.7,11.2,.8,.6,.3,3,330
22103,2012-02-21 16:00,9.4,46,11.9,1020.8,84,4.4,11.2,1.3,.8,.4,3.6,247
22103,2012-02-21 17:00,10.8,44,13.7,1020.7,85,4.8,11.2,1.4,.9,.5,4,232
22103,2012-02-21 18:00,11.5,40,14.7,1020.9,87,4.3,11.2,1.7,1.2,.6,4.3,234
22103,2012-02-21 19:00,11.9,50,14.8,1021.1,87,4.5,11.2,1.9,1.4,.7,4.6,230
22103,2012-02-21 20:00,12,48,14.5,1021.3,87,4.9,11.2,2.1,1.4,.7,5.3,222
22103,2012-02-21 21:00,11.2,60,13.5,1021.2,85,5.3,11.2,2.3,1.4,.7,4.9,206
22103,2012-02-21 22:00,10.5,57,12.9,1021.2,84,5.9,11.1,2.5,1.8,.9,5.8,218
22103,2012-02-21 23:00,10.3,77,12.7,1020.8,85,6.6,11,2.1,1.4,.7,5.3,216
22103,2012-02-22 00:00,10.1,52,12.4,,84,7.3,11,2.1,1.4,.7,5.3,229
22103,2012-02-22 01:00,8.6,55,11,1020.3,85,7.9,11,2.2,1.4,.7,5.8,243
22103,2012-02-22 03:00,8.8,72,10.5,1019.3,86,7.7,11.1,1.8,1.2,.6,4.9,270
22103,2012-02-22 04:00,9.1,42,10.9,1019.4,86,7.6,11.4,2.3,1.4,.7,6.4,299
22103,2012-02-22 05:00,9.2,39,11.7,1018.9,86,7.9,13.4,1.9,1.3,.7,5.8,18
22103,2012-02-22 06:00,9.6,30,12.2,1019,86,8.2,13.9,2.1,1.4,.7,4.9,259
22103,2012-02-22 07:00,9.7,52,11.7,1018.6,84,8.3,14,2.3,1.6,.8,6.4,284
22103,2012-02-22 08:00,9.6,73,12.2,1017.8,83,8.4,13.9,2.6,1.6,.8,5.8,270
22103,2012-02-22 09:00,10.5,57,12.5,1018,80,9,13.7,2.1,1.6,.8,4.6,218
22103,2012-02-22 10:00,9,56,11.7,1017.9,81,9,13.5,2.8,1.8,.9,6.4,283
22103,2012-02-22 11:00,9.9,52,11.7,1017.2,82,8.8,13.3,2.9,1.8,.9,5.8,261
22103,2012-02-22 12:00,9.9,65,13.2,1016.4,76,10.2,12.7,2.7,1.6,.8,5.3,237
22103,2012-02-22 13:00,9.7,59,11.9,1016.3,81,9,12.6,2.5,1.7,.8,5.3,262
22103,2012-02-22 14:00,9,47,11.6,1014.9,82,9.1,12.9,2.3,1.7,.8,6.4,300
22103,2012-02-22 15:00,8.5,56,10.7,1014.8,80,9.2,12.8,2.6,1.8,.9,7.1,309
22103,2012-02-22 16:00,8.2,51,10.2,1013.7,79,9.4,12.6,2.4,1.7,.8,7.1,281
22103,2012-02-22 17:00,7.3,56,9.8,1013.6,79,9.9,12.3,2.7,1.9,.9,7.1,271
22103,2012-02-22 18:00,8,70,10.3,1012.7,79,10.1,13.5,2.3,1.9,.9,7.1,33
22103,2012-02-22 19:00,7.5,76,9.6,1012,74,10.8,13.7,2.5,1.7,.8,7.1,23
22103,2012-02-22 20:00,8.1,83,10.3,1011.7,76,10.9,13.7,2.1,1.8,.9,6.4,264
22103,2012-02-22 21:00,8.3,75,10.2,1011.6,76,10.9,13.9,2.1,1.4,.7,6.4,287
22103,2012-02-22 22:00,8.5,46,10.3,1011.1,79,10.1,14,2.1,1.4,.7,6.4,275
22103,2012-02-22 23:00,8.2,50,10,1010.7,78,10,13.9,1.8,1.4,.7,5.3,276
22103,2012-02-23 00:00,8.1,56,9.7,1010.8,79,9.9,13.9,1.8,1.3,.7,6.4,285
22103,2012-02-23 01:00,9.1,61,10.8,1009.5,81,9.7,13.7,2,1.3,.7,5.8,290
22103,2012-02-23 02:00,7.1,32,8.9,1010.2,79,9.4,13.6,2,1.2,.6,5.8,343
22103,2012-02-23 03:00,6.6,16,9.1,1009.6,83,8.8,13.4,1.7,1,.5,5.8,13
22103,2012-02-23 04:00,6.7,19,8.4,1009,77,9.1,13.2,1.4,.8,.4,6.4,3
22103,2012-02-23 05:00,6.1,5,7.7,1009.2,75,9,13.2,1.4,.9,.5,6.4,16
22103,2012-02-23 06:00,5.6,359,6.7,1009,71,9.5,13.3,1.2,.9,.4,4.9,7
22103,2012-02-23 07:00,5.7,326,7,1010.3,74,10,13.6,1.2,.8,.4,5.3,9
22103,2012-02-23 08:00,8.1,330,9.8,1010.9,71,10.3,13.7,1.2,.9,.4,5.3,14
22103,2012-02-23 09:00,8.1,350,10.1,1011.1,66,10.6,13.7,1.3,.8,.4,3,227
22103,2012-02-23 10:00,7.6,344,9.3,1011.7,64,10.4,13.7,1,.8,.4,3.4,214
22103,2012-02-23 11:00,8.8,333,12.4,1012,67,9.7,13.7,1.3,.8,.4,3.2,238
22103,2012-02-23 12:00,8.3,350,10.6,1012.4,73,9.1,13.6,1.3,.9,.5,3.6,233
22103,2012-02-23 13:00,8.3,320,10.7,1011.9,71,8.8,13.5,1.4,.9,.5,3.6,232
22103,2012-02-23 14:00,7.7,340,8.9,1011.8,60,9.2,13.4,1.2,.9,.4,3.6,215
22103,2012-02-23 15:00,7.9,312,10.3,1011.7,57,9.6,12.9,1.4,.8,.4,3.4,244
22103,2012-02-23 16:00,9.4,290,11,1011.5,64,9.4,12.4,1.1,.8,.4,2.8,237
22103,2012-02-23 17:00,10.4,305,12.4,1012.4,65,9.1,12.2,1.2,.9,.4,3,235
22103,2012-02-23 18:00,10.6,317,12.6,1012.9,68,8.5,12.3,1.4,1.1,.5,4.6,193
22103,2012-02-23 19:00,9.8,307,12.1,1014,67,8.3,12.3,2,1.1,.5,4.3,208
22103,2012-02-23 20:00,9.8,330,11.6,1014.5,67,8,12.4,1.9,1.1,.6,4.3,192
22103,2012-02-23 21:00,9.8,344,11.6,1015.1,70,8,12.4,1.5,1.1,.6,4.6,180
22103,2012-02-23 22:00,7.6,356,9.5,1015.6,70,8.1,12.4,1.4,.9,.5,4,197
