지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22103,2020-01-02 17:00,8.7,315,10.5,1029.4,64,9.3,15.7,1.2,.7,.5,3.6,318
22103,2020-01-02 18:00,7.1,311,9.9,1029.7,66,9.4,15.7,1.2,.8,.5,3.6,305
22103,2020-01-02 19:00,6.9,309,8.5,1029.8,64,9.2,15.8,1.3,.7,.5,3.8,303
22103,2020-01-02 20:00,9.3,316,11.5,1029.6,64,9.2,15.7,1.3,.8,.5,3.4,305
22103,2020-01-02 21:00,9.7,322,11.6,1029.6,67,9.1,15.3,1.3,.9,.7,3.6,317
22103,2020-01-02 22:00,8,319,10.2,1030.6,67,8.7,14.9,1.2,.7,.5,2.9,331
22103,2020-01-02 23:00,8.7,317,11.2,1030.8,65,8.6,14.8,1,.7,.5,3.2,318
22103,2020-01-03 00:00,8.8,332,11.3,1030.2,65,8,14.4,1.4,.8,.6,3.6,316
22103,2020-01-03 01:00,8.3,336,10.3,1029.9,71,7.7,14.1,1.4,.9,.7,4,322
22103,2020-01-03 02:00,7.2,335,9.5,1029.7,68,7.1,14,1.3,.8,.6,3.8,328
22103,2020-01-03 03:00,7.9,340,10,1029.2,71,7.3,13.9,1.5,.8,.6,3.8,341
22103,2020-01-03 04:00,8.9,327,11.4,1029.3,71,7.7,13.9,1.3,.8,.6,3.4,343
22103,2020-01-03 05:00,7.2,319,9.5,1028.8,71,7.7,13.8,1.2,.7,.5,3.2,336
22103,2020-01-03 06:00,9.3,321,11.9,1028.6,69,8.5,13.7,1.2,.8,.5,3.4,311
22103,2020-01-03 07:00,9.4,318,12.2,1028.7,68,8.5,13.7,1.5,.8,.6,3.6,314
22103,2020-01-03 08:00,7.4,319,9.6,1028.9,69,8.8,13.4,1.1,.7,.5,3.6,301
22103,2020-01-03 09:00,7.3,329,8.8,1028.9,71,8.3,12.9,1,.7,.5,3.2,316
22103,2020-01-03 10:00,8.3,330,10.5,1029.3,72,8.2,13,1.1,.7,.5,3,326
22103,2020-01-03 11:00,8.3,325,10.3,1029.5,70,8,13.1,1.1,.7,.5,3.4,344
22103,2020-01-03 12:00,6.4,311,8.7,1029.1,71,8.4,13.2,1.2,.7,.5,3.4,316
22103,2020-01-03 13:00,7.3,308,8.8,1027.7,71,8.6,13.2,1.1,.7,.5,3.4,327
22103,2020-01-03 14:00,7.4,312,9.3,1026.8,69,9.1,13.2,1.1,.7,.5,3,328
22103,2020-01-03 15:00,7,317,8.9,1025.9,65,9.4,13.2,1.1,.7,.5,3.4,300
22103,2020-01-03 16:00,6.2,312,7.8,1026.1,65,9.8,13.2,1,.7,.5,3.6,289
22103,2020-01-03 17:00,6.3,309,8.4,1026.6,62,9.9,13.2,1,.6,.5,3,316
22103,2020-01-03 18:00,7.7,309,10.2,1026.7,65,10.1,13.1,1.1,.7,.5,3.4,296
22103,2020-01-03 19:00,7.8,310,9.7,1027,62,9.8,13.1,1.2,.7,.5,3,315
22103,2020-01-03 20:00,8.7,314,11.1,1027.3,68,9.6,13.2,1.1,.7,.5,3,329
22103,2020-01-03 21:00,8.3,319,10.6,1027.3,70,9,13.1,1.5,.8,.6,3.6,294
22103,2020-01-03 22:00,7.3,326,9.4,1027.3,69,8.4,12.5,1.2,.8,.6,4,267
22103,2020-01-03 23:00,9.7,327,12,1026.8,69,8.1,12.6,1.2,.8,.5,3.6,306
22103,2020-01-04 00:00,9.8,332,12,1026.4,71,8.2,12.8,1.4,.9,.6,3.4,327
22103,2020-01-04 01:00,7.5,341,9.3,1026.5,69,7.5,12.8,1.5,1,.7,3.4,347
22103,2020-01-04 02:00,8.4,336,11.1,1025.8,67,7.7,12.7,1.3,.9,.6,4,315
22103,2020-01-04 03:00,6.9,346,9.4,1026,67,7.2,12.7,1.2,.7,.5,3.6,323
22103,2020-01-04 04:00,7.5,336,9.4,1026.2,68,7.4,12.8,1.1,.8,.6,3.2,356
22103,2020-01-04 05:00,7.4,337,9,1025.8,62,7.9,12.9,1.1,.7,.5,3.6,342
22103,2020-01-04 06:00,7.4,326,8.8,1026.1,67,7.7,12.9,1.2,.7,.5,3.4,329
22103,2020-01-04 07:00,6.8,328,8.7,1026.5,61,7.9,12.9,1.2,.7,.5,3.6,343
22103,2020-01-04 08:00,6.7,326,7.9,1026.6,60,7.3,12.8,1,.6,.4,3.4,328
22103,2020-01-04 09:00,7.2,321,9,1026.7,62,7.6,12.9,1,.6,.4,3,341
22103,2020-01-04 10:00,7.7,329,9.9,1027.2,70,7.6,12.9,1,.7,.5,2.9,332
22103,2020-01-04 11:00,8.6,334,10.8,1027.3,71,7.6,13.3,1.1,.8,.5,3.4,323
22103,2020-01-04 12:00,8,328,10,1026.8,72,7.7,13.6,1.4,.9,.6,3.6,329
22103,2020-01-04 13:00,8.2,330,10.3,1026.3,71,8.1,13.7,1.3,.7,.5,3.8,318
22103,2020-01-04 14:00,7.7,317,9.5,1025.6,70,8.5,13.7,1.1,.7,.5,3.6,316
22103,2020-01-04 15:00,6.1,310,8.4,1025.4,66,8.9,13.6,.9,.6,.4,3.8,287
22103,2020-01-04 16:00,5.9,321,7.6,1025.6,64,9.5,13.6,.9,.6,.4,3.6,261
22103,2020-01-04 17:00,6.9,317,8.9,1025.6,60,10.1,13.3,1,.6,.4,3.2,308
22103,2020-01-04 18:00,7.7,333,9.6,1026.1,62,9.9,13.4,1.3,.8,.6,4.3,249
22103,2020-01-04 19:00,7.3,325,9,1026.7,60,10.2,13.5,1.2,.7,.5,4,266
22103,2020-01-04 20:00,6.3,332,8,1027.8,60,9.7,13.4,1.2,.6,.5,3.4,331
22103,2020-01-04 21:00,7.5,334,9.2,1027.4,60,9.7,13.3,1.1,.7,.5,3.4,325
22103,2020-01-04 22:00,8.7,328,10.7,1028.3,59,9.4,13.2,1.2,.7,.5,3.8,325
22103,2020-01-04 23:00,7.4,348,10,1028.9,59,8.7,12.7,1.2,.7,.5,2.9,341
22103,2020-01-05 00:00,5.3,345,6.8,1029.4,59,8.5,12.5,.9,.6,.4,4,288
22103,2020-01-05 01:00,5.4,341,7,1029.2,62,8,12.7,.8,.6,.4,3.4,29
22103,2020-01-05 02:00,5.3,353,6.7,1029.1,65,8.2,13.3,.9,.5,.4,3.4,23
22103,2020-01-05 03:00,5.2,351,7.8,1029.1,67,8,13.3,.8,.5,.4,3.4,9
22103,2020-01-05 04:00,4.5,358,6.2,1029.5,66,7.9,13.3,.7,.5,.4,2.9,354
22103,2020-01-05 05:00,4.2,347,5.6,1029.7,68,8.2,13.3,.8,.5,.4,3,348
22103,2020-01-05 06:00,3.7,354,5.3,1030.4,66,8,13.3,.8,.5,.3,3,333
22103,2020-01-05 07:00,3,16,4,1030.7,64,8.1,12.8,1,.5,.4,3.2,352
22103,2020-01-05 08:00,3.4,2,4.6,1030.8,68,7.8,12.3,.9,.5,.4,3.2,1
22103,2020-01-05 09:00,2.8,2,4.4,1031.7,68,8.1,11.9,.8,.5,.3,4.9,109
22103,2020-01-05 10:00,3.8,28,4.9,1032.2,64,8.2,12.1,.8,.5,.3,5.3,117
22103,2020-01-05 11:00,2.7,46,3.9,1032.7,63,8.1,11.9,.9,.5,.3,3.2,31
22103,2020-01-05 12:00,2.5,31,3.7,1032.2,65,8.2,11.8,.8,.5,.4,3,315
22103,2020-01-05 13:00,1.9,15,2.8,1031.4,67,8.3,12,.7,.5,.3,3.6,48
22103,2020-01-05 14:00,2.2,349,3.4,1030.8,70,8.5,12.3,.7,.4,.3,4.9,107
22103,2020-01-05 15:00,2.5,2,4,1030.7,71,9.2,12.3,.7,.5,.3,4.9,95
22103,2020-01-05 16:00,3.3,51,4.8,1030.8,56,9.8,12.4,.7,.4,.3,4.6,58
22103,2020-01-05 17:00,2.8,61,4.2,1031.2,51,9.9,12.2,.7,.5,.3,3.6,66
22103,2020-01-05 18:00,2.9,62,4.2,1031.5,50,10,12.3,.7,.4,.3,5.3,126
22103,2020-01-05 19:00,3,55,4.2,1031.9,47,10.4,12.4,.6,.4,.3,5.3,112
22103,2020-01-05 20:00,2.4,65,3.5,1031.9,50,10.4,12.2,.6,.4,.3,7.1,82
22103,2020-01-05 21:00,1.5,86,2.4,1031.6,59,10.7,12.2,.6,.4,.3,4.6,152
22103,2020-01-05 22:00,2.9,54,3.6,1031.4,64,11,12.2,.7,.4,.3,8,77
22103,2020-01-05 23:00,3.5,79,4,1031.3,68,11.3,12.3,.6,.4,.3,6.4,83
22103,2020-01-06 00:00,3.7,108,4.5,1031,63,12.3,13,.5,.3,.2,4.9,124
22103,2020-01-06 01:00,3.9,96,4.5,1030.5,65,12.4,13.5,.6,.3,.2,4.3,132
22103,2020-01-06 02:00,4.8,91,5.6,1029.8,69,12.7,13.5,.7,.4,.3,7.1,243
22103,2020-01-06 03:00,3.9,91,5.1,1029.2,72,12.7,12.9,.6,.4,.3,4.6,147
22103,2020-01-06 04:00,3.3,77,4,1029.6,74,12.8,12.4,.6,.4,.3,5.8,127
22103,2020-01-06 05:00,5.9,116,6.9,1028.9,73,13.3,12.4,.7,.5,.3,3.4,143
22103,2020-01-06 06:00,5.1,114,6.5,1028.9,73,13,12.3,1.1,.6,.4,3.8,153
22103,2020-01-06 07:00,4.4,111,5.6,1029,75,13.1,12.2,1.2,.7,.5,3.6,130
22103,2020-01-06 08:00,5.8,116,7,1028.7,73,13.1,12.2,1.1,.7,.5,3.6,80
22103,2020-01-06 09:00,5.8,108,7.3,1029.1,76,13,12.2,1.4,.9,.6,3.8,100
22103,2020-01-06 10:00,6.1,106,7.3,1029.2,76,13.1,12.3,1.4,.8,.6,4.3,117
22103,2020-01-06 11:00,7.2,120,8.8,1028.8,70,13.4,12.4,1.4,.9,.7,4.3,122
22103,2020-01-06 12:00,6.4,120,7.9,1027.4,72,13.4,12.5,1.7,1,.7,4.6,122
22103,2020-01-06 13:00,4.8,102,6.6,1027.4,77,13.4,12.5,1.4,1,.7,4.3,115
22103,2020-01-06 14:00,4.6,99,5.9,1025.7,82,13.3,12.3,1.4,.8,.6,4.9,110
22103,2020-01-06 15:00,5.8,82,7.1,1024.8,86,13.1,12.2,1.3,.8,.6,4.9,110
22103,2020-01-06 16:00,6.8,89,8.4,1025.2,90,12.4,12.3,1.6,.8,.6,4.6,103
22103,2020-01-06 17:00,6.6,98,7.7,1024.6,95,12.4,12.3,1.7,.9,.6,4,114
22103,2020-01-06 18:00,5.7,89,7,1024.4,97,12.6,12.3,1.5,.8,.5,4.6,111
22103,2020-01-06 19:00,4.9,110,6.4,1024,98,13.6,12.3,1.3,.8,.6,4.6,83
22103,2020-01-06 20:00,3.5,98,4.9,1023.6,97,13.7,14,1.4,.9,.6,4,119
22103,2020-01-06 21:00,4.1,103,5.1,1023.2,98,14.4,14.4,1.4,.8,.6,4.3,115
22103,2020-01-06 22:00,4.3,93,5.1,1022.6,97,14.2,14.5,1.7,1,.7,4.9,104
22103,2020-01-06 23:00,4.9,126,6.3,1022,97,14.8,14.4,1.9,1,.7,4.6,136
22103,2020-01-07 00:00,6.2,208,9,1021.1,96,17,14.2,2.2,1.3,.9,5.3,113
22103,2020-01-07 01:00,6.3,213,8.4,1020.3,94,17,14.1,2.4,1.4,1,5.3,137
22103,2020-01-07 02:00,8.8,222,12.9,1019.5,90,17.7,14.2,2.3,1.4,1,5.8,193
22103,2020-01-07 03:00,8.2,229,11.4,1019.4,90,17.3,14.1,2.4,1.7,1.2,5.3,172
22103,2020-01-07 04:00,6.1,232,8.2,1019.1,92,16.8,14.1,2.4,1.6,1.1,6.4,207
22103,2020-01-07 05:00,4.8,237,6,1018.5,95,16.5,14,3,1.9,1.3,5.8,189
22103,2020-01-07 06:00,7.5,220,9.3,1018.1,94,16.8,14,2.9,1.9,1.4,6.4,193
22103,2020-01-07 07:00,8.9,213,10.6,1017.8,93,17.4,14,3.4,2,1.4,6.4,196
22103,2020-01-07 08:00,9.2,217,11.8,1017.8,91,17.4,14,3.4,2,1.4,5.8,207
22103,2020-01-07 09:00,7.3,226,9.6,1018.3,92,16.9,14,3.6,2.1,1.5,6.4,203
22103,2020-01-07 10:00,8.6,208,10.7,1018.1,91,17.7,14,3,2.1,1.5,6.4,198
22103,2020-01-07 11:00,9.7,209,12.2,1017.8,91,17.7,13.9,3.7,2.4,1.7,6.4,201
22103,2020-01-07 12:00,10.1,209,12.8,1017,90,17.8,13.8,3.6,2.4,1.7,7.1,213
22103,2020-01-07 13:00,9.3,206,12.1,1015.7,90,17.7,13.7,3.4,2.4,1.7,7.1,213
22103,2020-01-07 14:00,9.5,210,11.9,1014.9,91,17.6,13.5,3.7,2.5,1.8,6.4,205
22103,2020-01-07 15:00,8.7,207,11.5,1014.1,91,17.5,13.5,3.5,2.4,1.7,6.4,204
22103,2020-01-07 16:00,8.4,211,10.4,1013.7,92,17.3,13.4,3.1,2.1,1.5,6.4,196
22103,2020-01-07 17:00,7,208,9.1,1013,93,17.2,13.3,3.2,2.1,1.5,6.4,189
22103,2020-01-07 18:00,10.1,200,14.3,1011.9,92,17.9,13.2,3.8,2.4,1.7,6.4,211
22103,2020-01-07 19:00,11.5,198,13.7,1010.6,91,18,13.1,4.1,2.8,2,6.4,205
22103,2020-01-07 20:00,12.8,189,16.4,1008.3,92,18.2,13.1,4.6,2.7,1.9,7.1,199
22103,2020-01-07 21:00,10.6,262,13.6,1009.7,97,14.6,13,5,3.2,2.3,7.1,205
22103,2020-01-07 22:00,9.5,256,11.2,1008.6,94,15,13.2,4.6,2.6,1.8,8,191
22103,2020-01-07 23:00,16.5,257,21.7,1007.7,92,15.7,12.9,4.4,3,2.1,8,194
22103,2020-01-08 00:00,16.9,266,21.5,1008.1,81,14.2,12.9,6,3.4,2.4,6.4,247
22103,2020-01-08 01:00,16.1,280,21.1,1008.9,82,13.5,12.9,5.1,3.3,2.4,7.1,291
22103,2020-01-08 02:00,16.1,280,20.9,1009.8,81,12.3,13,5.8,3.9,2.8,8,310
22103,2020-01-08 03:00,14.9,279,18.8,1010.9,80,11.6,13,5.1,3.4,2.4,7.1,244
22103,2020-01-08 04:00,15,289,19.2,1011.7,83,10.6,12.9,5.6,4,2.8,8,243
22103,2020-01-08 05:00,15.5,290,20.7,1012.1,79,10.3,13.1,6.1,3.1,2.2,8,228
22103,2020-01-08 06:00,14.6,290,18.3,1013.2,75,10.3,13,5.1,3.5,2.5,8,238
22103,2020-01-08 07:00,14.5,295,19.3,1013.9,78,9.5,13.1,6.1,3.5,2.5,7.1,252
22103,2020-01-08 08:00,12.5,291,15.6,1015.2,80,9.9,13.1,5.8,3.6,2.6,8,224
22103,2020-01-08 09:00,13.7,294,17.4,1016.2,83,9.4,13.1,5.9,3.1,2.2,8,255
22103,2020-01-08 10:00,16.5,303,20.6,1016.5,73,9.2,13.2,5.8,3,2.1,8,255
22103,2020-01-08 11:00,14.8,303,20.3,1017.9,75,8.8,13.4,5.2,3.3,2.4,6.4,260
22103,2020-01-08 12:00,15.4,304,19.1,1017.5,75,8.3,13.5,5.8,3.1,2.2,7.1,266
22103,2020-01-08 13:00,13.3,307,17.2,1018.4,75,8,13.4,5,2.9,2.1,9.1,251
22103,2020-01-08 14:00,13.3,305,16.1,1018.7,72,7.9,13.5,4.4,2.5,1.8,9.1,275
22103,2020-01-08 15:00,11.1,311,14.4,1019.9,72,7.8,13.8,4,2.7,1.9,8,255
22103,2020-01-08 16:00,9.7,313,12.4,1020.8,71,7.7,14.3,3.4,2,1.4,6.4,259
22103,2020-01-08 17:00,9.8,298,12.2,1021.7,73,7.7,14.6,3.1,1.9,1.3,8,249
22103,2020-01-08 18:00,9.7,316,12.7,1022.1,72,7.8,14.7,3,1.7,1.2,9.1,259
22103,2020-01-08 19:00,10,328,12.7,1022.7,71,7.5,14.9,3.3,2,1.4,8,265
22103,2020-01-08 20:00,10.8,330,13.8,1022.8,74,7.8,15,3,1.8,1.3,7.1,254
22103,2020-01-08 21:00,10.1,324,12.4,1023.2,73,7.5,15,2.7,1.6,1.1,4.3,326
22103,2020-01-08 22:00,9.3,322,12,1023.9,72,7.4,15.1,2.4,1.5,1.1,4.6,299
22103,2020-01-08 23:00,10.4,327,13.1,1023.9,72,7.5,15.1,2.4,1.5,1,4.3,321
22103,2020-01-09 00:00,9.6,328,12.1,1023.9,72,7,15.2,2.1,1.4,1,4,328
22103,2020-01-09 01:00,9.6,330,11.9,1023.9,72,7.1,15.2,2,1.2,.9,3.8,320
22103,2020-01-09 02:00,8.9,333,12.1,1023.7,72,6.7,15.1,2,1.2,.8,3.8,325
22103,2020-01-09 03:00,9.2,325,12.5,1024.2,75,6.9,14.8,1.9,1.2,.8,3.8,340
22103,2020-01-09 04:00,10,317,12.4,1024.3,73,6.7,14.3,1.9,1.3,.9,3.8,326
22103,2020-01-09 05:00,7.7,320,10.1,1024.4,72,6.5,13.9,1.8,1.2,.8,3.6,336
22103,2020-01-09 06:00,8.4,326,11.5,1023.9,71,6.7,14,2.1,1.1,.8,3.8,320
22103,2020-01-09 07:00,9.5,323,12.1,1023.9,71,6.4,14.2,1.9,1.2,.8,4,325
22103,2020-01-09 08:00,10.2,332,12.7,1024.3,74,6.8,14.7,2,1.2,.9,4.3,322
22103,2020-01-09 09:00,10.8,331,13,1024.2,72,6.6,14.6,2.2,1.2,.9,4,332
22103,2020-01-09 10:00,8.2,334,10.7,1024.7,73,6.7,14.2,2,1.2,.9,4.6,323
22103,2020-01-09 11:00,8.8,334,11.3,1024.9,72,6.6,13.5,1.9,1.1,.8,4.3,322
22103,2020-01-09 12:00,8.8,329,10.6,1024.5,72,6.6,13.3,1.6,1.1,.8,4,333
22103,2020-01-09 13:00,9.5,326,12.5,1023.9,69,6.8,13.3,1.5,1,.7,3.8,340
22103,2020-01-09 14:00,6.7,323,9.1,1024.1,66,7.1,13.6,1.6,.9,.7,3,332
22103,2020-01-09 15:00,7.5,310,10,1023.6,65,7.7,14.4,1.4,.8,.6,3.2,313
22103,2020-01-09 16:00,6.6,313,9,1023.5,64,8,14.6,1.6,.8,.6,5.3,253
22103,2020-01-09 17:00,7.1,307,10.2,1023.9,62,8.1,14.3,1.2,.8,.6,4.6,246
22103,2020-01-09 18:00,7,319,8.8,1024,64,8.2,13.9,1.4,.9,.6,5.8,266
22103,2020-01-09 19:00,6.9,311,10,1024,65,7.8,13.9,1.4,.9,.6,3.2,294
22103,2020-01-09 20:00,7.8,319,9.6,1024.2,67,8,14,1.3,.9,.6,10.7,72
22103,2020-01-09 21:00,8.9,320,11.1,1024.1,68,7.7,14.1,1.5,.9,.7,3.2,313
22103,2020-01-09 22:00,9.4,326,12.1,1024.2,71,7.1,14,1.9,1.1,.8,3.6,327
22103,2020-01-09 23:00,10,333,12.4,1024.5,72,6.9,13.9,1.8,1.1,.8,3.8,347
22103,2020-12-08 08:00,7.8,350,10.9,1028.6,61,8,14.4,1,.7,.5,3.6,353
22103,2020-12-08 09:00,6.2,2,8,1028.9,60,7.4,14.4,1.1,.7,.5,3.4,22
22103,2020-12-08 10:00,5.7,357,8.2,1029.1,59,7.2,14.5,.9,.6,.4,3.2,360
22103,2020-12-08 11:00,5.4,346,7.2,1029,61,7.5,14.5,.9,.5,.4,3.2,19
22103,2020-12-08 12:00,5.3,357,7.6,1028.3,62,7.3,14.6,.9,.5,.4,3.6,45
22103,2020-12-08 13:00,4.2,334,5.9,1026.8,62,7.3,14.6,.7,.5,.3,3,25
22103,2020-12-08 14:00,4.8,338,7.1,1026.6,62,7.5,14.7,.7,.4,.3,3,20
22103,2020-12-08 15:00,5.7,301,7.5,1026.5,59,7.9,14.6,.8,.5,.4,2.9,341
22103,2020-12-08 16:00,6.1,309,8.9,1026.3,58,8.7,14.5,.9,.5,.4,3,322
22103,2020-12-08 17:00,8.9,306,11,1026.2,58,8.8,14.5,1.1,.7,.5,3.4,316
22103,2020-12-08 18:00,7.4,319,9.7,1026.1,58,8.8,14.5,1.1,.7,.5,3.8,321
22103,2020-12-08 19:00,8.6,317,11.5,1026.4,58,8.3,14.5,1.2,.7,.5,3.6,319
22103,2020-12-08 20:00,7.8,319,10.4,1026.5,59,8.1,14.5,1.2,.8,.6,3.6,336
22103,2020-12-08 21:00,7.7,336,10.8,1026.8,58,7.2,14.5,1.5,.8,.6,3.8,309
22103,2020-12-08 22:00,6.5,357,8.7,1027.1,58,7.3,14.6,1.2,.8,.5,3.4,319
22103,2020-12-08 23:00,6,354,8.5,1026.9,59,6.8,14.6,1,.7,.5,3.2,346
22103,2020-12-09 00:00,4.2,1,5.7,1027,58,6.5,14.4,1,.7,.5,3.2,4
22103,2020-12-09 01:00,2.6,352,4.2,1027.3,59,6.4,14.4,.9,.5,.4,3.2,355
22103,2020-12-09 02:00,3.3,332,5.4,1027,62,6.4,14.7,.8,.5,.4,6.4,126
22103,2020-12-09 03:00,2.1,342,4.5,1027.3,60,6.7,14.7,.8,.5,.3,6.4,6
22103,2020-12-09 04:00,4,339,6,1026.9,64,6.9,14.8,.8,.5,.3,3.4,26
22103,2020-12-09 05:00,4.6,359,6.4,1026.7,65,7,14.7,.7,.4,.3,6.4,262
22103,2020-12-09 06:00,4.9,28,6.5,1026,66,7,14.7,.8,.4,.3,3.6,23
22103,2020-12-09 07:00,4,33,6,1026.2,66,6.5,14.6,.7,.5,.3,4.9,176
22103,2020-12-09 08:00,4.7,42,6.7,1026.3,67,7.4,14.6,.8,.5,.3,3.4,47
22103,2020-12-09 09:00,4.5,40,5.9,1026.2,68,7.7,14.7,.9,.5,.4,3.6,64
22103,2020-12-09 10:00,4.1,42,5.8,1026.6,68,7.8,14.8,1,.5,.4,4,62
22103,2020-12-09 11:00,4.7,31,6.6,1026.8,68,7.6,14.9,.7,.5,.3,3.4,44
22103,2020-12-09 12:00,4.1,31,5.6,1026.3,68,7.7,15,.7,.5,.3,3.6,43
22103,2020-12-09 13:00,3.5,34,5.2,1025.2,69,7.7,14.9,.7,.4,.3,3,29
22103,2020-12-09 14:00,2.7,26,4.5,1024.2,68,8.1,14.9,.8,.5,.3,7.1,86
22103,2020-12-09 15:00,1.6,21,3,1023.8,66,8.3,15,.7,.4,.3,3.2,47
22103,2020-12-09 16:00,1.7,348,3.4,1023.6,63,8.4,14.9,.7,.4,.3,8,182
22103,2020-12-09 17:00,1.1,18,2.6,1023.4,58,8.7,14.8,.7,.4,.3,3.4,24
22103,2020-12-09 18:00,1.7,286,2.6,1023.7,59,9.1,14.8,.6,.4,.3,3.4,53
22103,2020-12-09 19:00,2.2,353,3.3,1023.6,51,9.6,14.7,.6,.4,.3,8,175
22103,2020-12-09 20:00,1.8,6,2.7,1023.1,48,9.7,14.7,.6,.3,.2,9.1,184
22103,2020-12-09 21:00,3,336,4.3,1023.9,46,10.1,14.7,.6,.3,.2,6.4,147
22103,2020-12-09 22:00,2.8,354,3.9,1023.6,44,10.3,14.8,.5,.3,.2,8,170
22103,2020-12-09 23:00,1.8,87,2.9,1023.1,46,10.4,14.8,.5,.3,.2,8,129
22103,2020-12-10 00:00,.6,225,1.5,1023.2,46,10.4,14.8,.5,.3,.2,8,108
